configuration,sample_count,accuracy,precision,recall,f1,avg_latency_ms
Raw LLM Gate Only,2000,0.553,0.7823,0.6366,0.702,731.64
Regex Only,2000,0.541,0.7734,0.6294,0.694,5.21
Semantic Cache Only,2000,0.5965,0.9053,0.5719,0.701,602.83
Parallel Detectors Only,2000,0.8665,0.9901,0.847,0.913,83.45
Regex + Cache,2000,0.855,0.8707,0.9686,0.917,602.83
Regex + Parallel Detectors,2000,0.909,0.9612,0.9274,0.944,83.45
All Fast Layers (No LLM),2000,0.8815,0.8895,0.9782,0.9318,689.42
Full System,2000,0.888,0.8903,0.9861,0.9357,427.72
Config 9: Full System (Cold Start),2000,0.8691,0.8643,0.9982,0.9264,721.08
